Date,Open,High,Low,Close,Volume
2016-01-15 00:00:00+05:30,352.65757866745554,352.65757866745554,338.15867063353716,340.101806640625,6557584
2016-01-18 00:00:00+05:30,339.8028861446791,342.0947996055246,333.22605000817737,339.0057067871094,6285144
2016-01-19 00:00:00+05:30,341.7958572613181,355.9460186182377,340.7993678815475,352.9067077636719,7304555
2016-01-20 00:00:00+05:30,348.4225078075335,348.4225078075335,337.6105918850263,341.0484924316406,9156596
2016-01-21 00:00:00+05:30,339.45413523376243,342.94184841328826,321.8661019962426,327.3966064453125,16524035
2016-01-22 00:00:00+05:30,334.3221785667543,344.6856617755579,330.3362211471805,338.3081359863281,9595392
2016-01-25 00:00:00+05:30,344.2871116360697,344.2871116360697,329.9874816698197,331.4324035644531,6106931
2016-01-27 00:00:00+05:30,336.81343740487307,339.80290578420625,332.03030016211795,335.86676025390625,8333202
2016-01-28 00:00:00+05:30,335.1193980010058,340.20150040138935,331.1334401043042,333.02679443359375,13153617
2016-01-29 00:00:00+05:30,330.83449299830363,339.40430823637263,323.06188755589466,335.71728515625,10350998
2016-02-01 00:00:00+05:30,337.560798385823,341.1979787660463,331.0836170145821,337.3116760253906,6563774
2016-02-02 00:00:00+05:30,342.59304021789796,343.4899049975142,326.5495853625657,328.39306640625,9179304
2016-02-03 00:00:00+05:30,324.4071063684638,324.8057264498913,315.93694661565337,319.175537109375,6685445
2016-02-04 00:00:00+05:30,324.1579897604459,328.1439473617324,320.07240754748176,324.3572998046875,6086981
2016-02-05 00:00:00+05:30,329.33975908948076,337.809919308121,325.50326867306666,335.9165954589844,9236577
2016-02-08 00:00:00+05:30,333.77416616691477,333.77416616691477,320.2219030481419,322.3643493652344,6974342
2016-02-09 00:00:00+05:30,318.37835476014794,321.51729020386375,307.7159063019692,309.5594177246094,12489713
2016-02-10 00:00:00+05:30,308.7622321487382,308.8618871661393,287.2380560390893,290.5264587402344,21756193
2016-02-11 00:00:00+05:30,297.45208646473935,298.9468205675772,264.8668708586962,275.3798522949219,21632886
2016-02-12 00:00:00+05:30,280.0135154970683,302.88295890913747,270.6465214166214,297.3026123046875,21542152
2016-02-15 00:00:00+05:30,296.85418508521525,319.6239738734901,296.6549054522146,316.1362609863281,18888699
2016-02-16 00:00:00+05:30,318.2787047880977,323.0618721019178,297.8506723120838,300.0927734375,13598374
2016-02-17 00:00:00+05:30,301.88648216145685,312.3994333855325,297.60155940623434,309.0611877441406,13717526
2016-02-18 00:00:00+05:30,314.04363129930096,317.97977663072083,305.125069331182,312.8976745605469,12498247
2016-02-19 00:00:00+05:30,311.0043552108417,318.87661557577997,310.00786578716736,317.08294677734375,7706462
2016-02-22 00:00:00+05:30,318.8766085854842,323.0618762373459,312.49908249586315,317.73065185546875,8699779
2016-02-23 00:00:00+05:30,322.86255027904116,323.60991729357596,313.3460891248078,317.4316711425781,11635881
2016-02-24 00:00:00+05:30,314.8906605845387,314.8906605845387,303.6801544719562,305.2247009277344,7629905
2016-02-25 00:00:00+05:30,308.712389372632,311.10398814801033,295.1601585011771,297.15313720703125,12959812
2016-02-26 00:00:00+05:30,302.1355879564761,304.12856668861525,296.555241424398,300.740478515625,9181680
2016-02-29 00:00:00+05:30,302.13560111675343,304.6766369467353,289.23105109988524,298.64788818359375,12607181
2016-03-01 00:00:00+05:30,300.0429759441545,315.8871519305041,300.0429759441545,314.2429504394531,11440045
2016-03-02 00:00:00+05:30,321.766412081096,324.8555352158505,313.24644011614555,315.9867858886719,12418149
2016-03-03 00:00:00+05:30,323.3607926720835,338.6070674967602,320.3713246350535,335.5179748535156,12844057
2016-03-04 00:00:00+05:30,338.9558524355764,347.5256670822743,337.46111838360963,342.2940979003906,8197520
2016-03-08 00:00:00+05:30,345.283576436284,352.50812457239675,340.3011294458614,344.83514404296875,7888999
2016-03-09 00:00:00+05:30,338.7067645280712,347.7748247806588,334.8204616799465,346.4794006347656,6383925
2016-03-10 00:00:00+05:30,345.7818162171023,352.35865223300317,340.2014695851124,347.27655029296875,7443048
2016-03-11 00:00:00+05:30,347.2765639903433,354.6505796400437,343.93831834048507,353.0063781738281,7641330
2016-03-14 00:00:00+05:30,358.636550019536,369.2491566701014,357.68990328026103,365.16357421875,13066837
2016-03-15 00:00:00+05:30,365.6119465797616,369.3986244611184,358.28774357190423,359.134765625,9800731
2016-03-16 00:00:00+05:30,358.68637033098014,361.47652847619884,352.0596915178105,358.2877502441406,7554537
2016-03-17 00:00:00+05:30,365.6119316268745,366.110176295325,357.341082294773,359.63299560546875,6914296
2016-03-18 00:00:00+05:30,361.2273979830802,366.5087794997594,361.2273979830802,364.7649230957031,6594019
2016-03-21 00:00:00+05:30,365.9607244809283,374.1817618586483,364.465990412252,373.38458251953125,9325793
2016-03-22 00:00:00+05:30,375.62670161789515,380.16071634591657,369.0996776257159,375.8758239746094,8909026
2016-03-23 00:00:00+05:30,376.67300309806035,378.1179249302067,372.7368577004507,375.676513671875,5766182
2016-03-28 00:00:00+05:30,374.1817803584392,374.1817803584392,360.23092836105394,362.02459716796875,8062793
2016-03-29 00:00:00+05:30,362.72213903757336,377.61966762650803,361.77546195008387,371.1424865722656,9364810
2016-03-30 00:00:00+05:30,379.1642087556234,390.12559192595677,375.4771858886979,387.23577880859375,10295891
2016-03-31 00:00:00+05:30,386.53825249304646,392.2182545357453,379.16423662758194,385.2428283691406,10738707
2016-04-01 00:00:00+05:30,385.0435032473356,385.0435032473356,376.37406359720944,378.31719970703125,5683771
2016-04-04 00:00:00+05:30,384.595118100012,389.6273776937715,381.05756228133356,387.0364990234375,6011729
2016-04-05 00:00:00+05:30,384.64489548409034,384.64489548409034,367.70457625292573,369.1993103027344,6058241
2016-04-06 00:00:00+05:30,372.3880953216988,381.05753472453796,370.7438635081697,375.3775634765625,7323269
2016-04-07 00:00:00+05:30,374.63021008351643,383.44911713323336,369.0000205250929,373.8828430175781,8724110
2016-04-08 00:00:00+05:30,374.1817659592263,378.71578051972153,369.19931900903686,370.14599609375,4860484
2016-04-11 00:00:00+05:30,372.6372355081008,386.438589822113,372.5873927902012,385.2926330566406,6827449
2016-04-12 00:00:00+05:30,386.5880744898943,396.0048810637806,385.79086472446215,394.4104919433594,7702684
2016-04-13 00:00:00+05:30,398.5957807721713,410.3045318323538,396.75226920401104,407.3150634765625,12373115
2016-04-18 00:00:00+05:30,406.21888704046245,408.46098813092175,401.08697284883294,405.9199523925781,5571076
2016-04-20 00:00:00+05:30,405.57117909694705,408.909424613863,399.2434654294393,402.6813659667969,7589901
2016-04-21 00:00:00+05:30,407.26523123959925,415.735391166541,404.574697686864,410.0553894042969,9211869
2016-04-22 00:00:00+05:30,410.6532798937033,419.02378461000734,406.5676673504946,415.53607177734375,5995998
2016-04-25 00:00:00+05:30,416.1339971104246,416.1339971104246,408.5606712682415,410.7529602050781,3272996
2016-04-26 00:00:00+05:30,407.2154038388006,422.16274544852376,403.62803577037823,417.5788879394531,6998505
2016-04-27 00:00:00+05:30,417.4792475309416,423.7571186053623,413.19432485198183,417.08062744140625,6227941
2016-04-28 00:00:00+05:30,417.32974197327866,419.4722184778399,408.2617129046632,409.9059143066406,7546101
2016-04-29 00:00:00+05:30,408.56064425980696,412.2476671160846,401.63503093073814,406.91644287109375,6251095
2016-05-02 00:00:00+05:30,406.51789067757306,409.00911434783535,401.08701091222326,406.2687683105469,4178821
2016-05-03 00:00:00+05:30,409.45749531602837,420.5185339255425,406.3683720415956,408.2118835449219,9620804
2016-05-04 00:00:00+05:30,404.07643522543924,404.07643522543924,378.765611579473,380.4596252441406,12069134
2016-05-05 00:00:00+05:30,382.6519317826206,394.65961695693437,381.8049097057006,389.7768249511719,9601341
2016-05-06 00:00:00+05:30,387.2358045243223,399.4926125372919,383.15019171651767,397.30035400390625,9953672
2016-05-09 00:00:00+05:30,398.94452239077725,403.77750188137605,393.7627655411872,401.9339904785156,8700283
2016-05-10 00:00:00+05:30,399.39293926803435,399.39293926803435,385.7908650431128,387.5845642089844,9166453
2016-05-11 00:00:00+05:30,383.4491143630572,390.57403800188433,374.77967470707034,378.5165100097656,11595875
2016-05-12 00:00:00+05:30,377.6694953675253,387.2358000130132,377.6694953675253,385.69122314453125,6506343
2016-05-13 00:00:00+05:30,389.87647874663423,392.6168246036393,384.1466646819872,388.5810546875,14027896
2016-05-16 00:00:00+05:30,392.41752517691845,395.3073688508531,387.6343880794473,391.3214111328125,8248193
2016-05-17 00:00:00+05:30,391.2217221926595,393.61329053406934,385.24278613391414,388.3319091796875,9425555
2016-05-18 00:00:00+05:30,382.1536955926147,385.99018597204787,380.2603717617284,383.49896240234375,8589315
2016-05-19 00:00:00+05:30,384.89403601011173,391.9192742119441,380.60914369573,385.541748046875,10988676
2016-05-20 00:00:00+05:30,385.3424735248527,391.3214100859183,382.1536951947735,383.1003723144531,6537509
2016-05-23 00:00:00+05:30,387.1859672330393,388.5810768043655,378.7656495485213,380.40985107421875,8153090
2016-05-24 00:00:00+05:30,382.45262713570173,390.3747301868882,381.3066703850785,387.7340393066406,10568106
2016-05-25 00:00:00+05:30,392.6168548045891,398.54597937000415,392.6168548045891,395.6063232421875,8897382
2016-05-26 00:00:00+05:30,399.0940310216054,400.58876522018824,395.3571955251484,397.8484191894531,8469732
2016-05-27 00:00:00+05:30,398.59575315291016,403.5782000673215,394.60979562138107,402.4820556640625,9035525
2016-05-30 00:00:00+05:30,403.3789156455403,422.1129354798078,399.89120258394445,419.77117919921875,15767133
2016-05-31 00:00:00+05:30,454.399166209163,463.26791578334974,443.43778281376655,458.0363464355469,110744326
2016-06-01 00:00:00+05:30,454.1500402258627,456.69107601028884,443.4377792660645,447.623046875,10389215
2016-06-02 00:00:00+05:30,442.54097183604375,458.8833927712141,442.54097183604375,451.858154296875,13674434
2016-06-03 00:00:00+05:30,456.44196657012327,460.17880189433157,450.91146245447237,452.35638427734375,11672544
2016-06-06 00:00:00+05:30,456.19282831258903,463.36756404913984,448.61953331454856,458.88336181640625,9356808
2016-06-07 00:00:00+05:30,464.8124962726943,464.8124962726943,457.3886380229591,461.4244079589844,12568902
2016-06-08 00:00:00+05:30,463.86580727096776,467.15421006703605,461.573893856792,464.5135192871094,10467158
2016-06-09 00:00:00+05:30,467.80195359564254,468.5991329388575,463.3675636715975,465.510009765625,8525017
2016-06-10 00:00:00+05:30,465.1114399307623,465.1114399307623,452.90444445320077,455.3458557128906,7039858
2016-06-13 00:00:00+05:30,449.4167333462296,449.81532303650994,435.1669466482097,442.6904296875,9507282
2016-06-14 00:00:00+05:30,445.3311325128406,452.2567464072373,439.6013181317244,446.82586669921875,9615226
2016-06-15 00:00:00+05:30,448.32058950276496,451.4097128249361,445.6798985892995,450.51287841796875,5704865
2016-06-16 00:00:00+05:30,448.1213046411899,453.9009311169205,444.4840939273755,452.7549743652344,7255454
2016-06-17 00:00:00+05:30,459.3815955738734,464.11492004019857,455.6945727727697,462.7696533203125,7836702
2016-06-20 00:00:00+05:30,463.11844231326097,482.50017304224264,458.63424007461725,480.3576965332031,9261350
2016-06-21 00:00:00+05:30,482.3008585137971,484.4931473075822,475.92333258248,483.19769287109375,8907801
2016-06-22 00:00:00+05:30,481.3541989612904,483.0980554346774,466.40685776083086,471.0405578613281,7660165
2016-06-23 00:00:00+05:30,474.4286241896475,488.1801661735151,474.4286241896475,486.2370300292969,9628216
2016-06-24 00:00:00+05:30,437.6581531085339,452.1570615972265,419.77115635885764,447.82232666015625,40998600
2016-06-27 00:00:00+05:30,450.2139023692045,455.64478180696955,442.04270746988897,447.3739318847656,12450283
2016-06-28 00:00:00+05:30,446.42726868988603,446.42726868988603,431.4799271042872,438.85394287109375,10190394
2016-06-29 00:00:00+05:30,445.5304337894433,448.22093702564115,443.8363895807509,445.6799011230469,6285461
2016-06-30 00:00:00+05:30,452.7051216599713,460.62722454372147,449.96477581357817,457.63775634765625,13214064
2016-07-01 00:00:00+05:30,461.9725129895318,463.1184697697026,453.1037630071767,456.2925109863281,7027759
2016-07-04 00:00:00+05:30,465.3605526080147,473.18300052730444,465.3605526080147,467.8517761230469,8413087
2016-07-05 00:00:00+05:30,466.85530834043635,467.35355306652,457.88690327092957,459.281982421875,4934087
2016-07-07 00:00:00+05:30,459.33181143742803,463.8160138384034,452.50585281163217,453.5521545410156,6580663
2016-07-08 00:00:00+05:30,462.67001558764383,466.5563485703858,461.025814162107,464.6629943847656,9263727
2016-07-11 00:00:00+05:30,470.442655593502,485.09103164466825,470.442655593502,482.8987731933594,10477166
2016-07-12 00:00:00+05:30,484.2938365833116,486.93452734679056,479.4110447245395,482.59979248046875,6767972
2016-07-13 00:00:00+05:30,484.24405160422987,486.3864978007625,476.2721361488941,479.41107177734375,5855718
2016-07-14 00:00:00+05:30,478.4145875138285,487.5822721402384,477.2686307368328,484.3935241699219,5983007
2016-07-15 00:00:00+05:30,478.3149255914727,499.9387583500981,477.96614820947343,492.2657775878906,8889558
2016-07-18 00:00:00+05:30,493.46202833337105,503.43095819869166,488.4775634007107,491.11932373046875,7463954
2016-07-19 00:00:00+05:30,492.36543847510984,501.9356172014369,491.9168548861823,497.6988220214844,7665519
2016-07-20 00:00:00+05:30,494.75798512021333,500.8889014256374,490.9199713976439,492.3654479980469,5697901
2016-07-21 00:00:00+05:30,496.9013244778214,498.44649644770533,488.17851078998655,489.5242919921875,3658371
2016-07-22 00:00:00+05:30,492.9137596638288,506.8702617670266,491.966699137722,505.6241455078125,5588143
2016-07-25 00:00:00+05:30,503.929392696598,509.3624715129744,501.7860789111246,507.41851806640625,4638151
2016-07-26 00:00:00+05:30,504.4776895931717,511.7549963112619,500.53998050375685,501.6864013671875,6187499
2016-07-27 00:00:00+05:30,506.1724016549968,511.45592218657566,503.9293924896128,508.5151062011719,5193425
2016-07-28 00:00:00+05:30,508.4154142879343,510.30950484484737,497.200368384524,505.27520751953125,6338260
2016-07-29 00:00:00+05:30,506.2222495909282,508.9138728406782,499.54308479261044,501.6365661621094,3746332
2016-08-01 00:00:00+05:30,505.2253608989066,513.3002307168953,503.92941216629714,506.6708679199219,4748497
2016-08-02 00:00:00+05:30,508.4154286931065,509.61171245913545,489.62398960685834,491.7673034667969,5251838
2016-08-03 00:00:00+05:30,492.9635881081213,497.94805310415893,474.02262112317834,476.9136047363281,7925049
2016-08-04 00:00:00+05:30,488.5772680169251,499.892009712439,487.08192850886843,498.4465026855469,9476008
2016-08-05 00:00:00+05:30,505.6241650699645,517.0884350982766,500.58983693430974,514.7955932617188,6393514
2016-08-08 00:00:00+05:30,516.589961001771,520.9762536624711,511.80488680577105,513.2005004882812,4649302
2016-08-09 00:00:00+05:30,519.3812550790861,520.3781480830768,507.6179298011015,512.20361328125,6015760
2016-08-10 00:00:00+05:30,513.9979856575195,514.8952136594119,500.7393214632732,501.8857727050781,6371139
2016-08-11 00:00:00+05:30,502.1848478663104,503.4309641141176,493.56172951603645,501.6864013671875,4112806
2016-08-12 00:00:00+05:30,505.3250405805346,517.885898091364,504.57737085278,515.1942749023438,7167435
2016-08-16 00:00:00+05:30,511.35627176859856,513.3998902305093,501.73623006976084,506.02288818359375,6034295
2016-08-17 00:00:00+05:30,509.51201573226825,512.6522225813698,504.2783275095124,508.8141784667969,5853980
2016-08-18 00:00:00+05:30,510.8079944653691,516.2909059323858,509.1630966870562,510.45904541015625,4990558
2016-08-19 00:00:00+05:30,512.4030078364353,513.3999008477903,506.6210405396809,508.4154357910156,4567273
2016-08-22 00:00:00+05:30,507.5182397662927,512.0042279087804,501.53688167929516,502.3842468261719,4330313
2016-08-23 00:00:00+05:30,503.6801677128625,507.0197652112452,498.89509367707393,502.4340515136719,5342115
2016-08-24 00:00:00+05:30,503.1319124163372,504.47769363654743,492.0663939625672,496.8016357421875,5189459
2016-08-25 00:00:00+05:30,496.8016312807442,501.73623336364113,489.7735173962401,492.31561279296875,8787262
2016-08-26 00:00:00+05:30,500.4402822338322,513.7487793454683,484.4899943538694,502.1848449707031,16347856
2016-08-29 00:00:00+05:30,520.8765586302935,527.1071394751534,513.798643128739,523.6678466796875,12534399
2016-08-30 00:00:00+05:30,526.857937789369,529.1507794649493,522.4715843569833,527.3563842773438,6611147
2016-08-31 00:00:00+05:30,527.356376970461,547.0948454516696,527.356376970461,536.0293579101562,15725942
2016-09-01 00:00:00+05:30,538.8206393349532,544.9515553140665,538.3221928600827,541.9608764648438,7571854
2016-09-02 00:00:00+05:30,550.2849458892263,554.1728529973043,547.3939317990636,548.1416015625,10097146
2016-09-06 00:00:00+05:30,554.621386171057,591.4565940233051,554.621386171057,586.8709106445312,15813178
2016-09-07 00:00:00+05:30,588.1668485390944,596.5407737717564,582.185490757341,585.574951171875,13408927
2016-09-08 00:00:00+05:30,588.9145245072028,589.8615850017941,575.9549158426346,582.3848876953125,10456258
2016-09-09 00:00:00+05:30,578.1979611010412,581.1388077274698,569.9237610681824,571.4689331054688,7159068
2016-09-12 00:00:00+05:30,549.2880078520246,558.2600442779197,547.5434452136561,551.7304077148438,7055294
2016-09-14 00:00:00+05:30,554.5217495321908,563.5934517930705,542.4094748446497,558.758544921875,12364724
2016-09-15 00:00:00+05:30,560.2538740712952,564.4906693823325,553.6744045147161,555.8176879882812,5258859
2016-09-16 00:00:00+05:30,560.6526239163336,566.434590903619,544.6524432640502,546.9951782226562,10931845
2016-09-19 00:00:00+05:30,552.0793511454485,554.6713095462574,547.7428907772321,552.7273559570312,6979269
2016-09-20 00:00:00+05:30,553.2756085848736,554.5715573007433,543.8051251946821,546.7459716796875,6874462
2016-09-21 00:00:00+05:30,546.8954577507112,554.6712715753093,542.3097744374255,548.1914672851562,5919149
2016-09-22 00:00:00+05:30,559.4563605192312,561.2009232590971,549.6369280189601,556.7149047851562,6012388
2016-09-23 00:00:00+05:30,556.7647440932303,556.7647440932303,549.4874373153683,551.3316650390625,4840360
2016-09-26 00:00:00+05:30,548.241285726445,548.241285726445,532.0916078938652,533.6367797851562,6858574
2016-09-27 00:00:00+05:30,536.0293759359879,540.316003648226,528.60251094921,530.2972412109375,4912743
2016-09-28 00:00:00+05:30,531.343953789605,543.7054509739495,529.848614332411,538.3222045898438,6604953
2016-09-29 00:00:00+05:30,541.3129208633894,545.2008280586283,515.0448135906403,524.664794921875,9315794
2016-09-30 00:00:00+05:30,523.966911574705,534.8829015753274,519.5806190903546,533.1881713867188,5659248
2016-10-03 00:00:00+05:30,537.7240763323057,544.3035454000336,537.3252948179819,539.1196899414062,4505939
2016-10-04 00:00:00+05:30,545.6992679550991,550.6837330959183,538.9702400149931,548.2413330078125,5715454
2016-10-05 00:00:00+05:30,553.5746727743366,560.6526496077759,548.0419287730173,557.9111938476562,5929204
2016-10-06 00:00:00+05:30,561.3503997423946,562.4470185023931,547.3938983445462,549.7366333007812,4273945
2016-10-07 00:00:00+05:30,552.7771690326376,565.5373872758289,550.8830479926045,563.9423828125,9122002
2016-10-10 00:00:00+05:30,569.3255806189691,569.3255806189691,559.1573204693256,560.3037109375,3673211
2016-10-13 00:00:00+05:30,555.1697133271887,555.1697133271887,535.3315191005264,543.1571044921875,9510827
2016-10-14 00:00:00+05:30,544.3035970682928,555.7180344872727,543.3067040333692,554.3721923828125,5872827
2016-10-17 00:00:00+05:30,556.1167407059187,556.1167407059187,544.2039179253533,545.8487548828125,3463154
2016-10-18 00:00:00+05:30,547.4936565400164,554.2725168795106,547.4936565400164,552.5279541015625,3965424
2016-10-19 00:00:00+05:30,550.3347838404271,553.1759654770349,543.356532645668,548.7896118164062,4275157
2016-10-20 00:00:00+05:30,551.3316272920774,552.278687752453,544.3035442470024,545.15087890625,2770011
2016-10-21 00:00:00+05:30,547.2942459484763,548.291138928346,539.8175485994533,542.8082275390625,2789747
2016-10-24 00:00:00+05:30,542.3097722869638,562.2476315622198,541.861158284167,558.0606689453125,5161299
2016-10-25 00:00:00+05:30,548.1416060807969,559.256987660384,547.3939363111975,552.079345703125,5690576
2016-10-26 00:00:00+05:30,546.2973792248322,546.2973792248322,521.5246118226447,528.4031372070312,6665017
2016-10-27 00:00:00+05:30,513.9979736618983,524.1164613044125,509.16306725863757,520.3781127929688,18470182
2016-10-28 00:00:00+05:30,525.362612932088,538.2723894986693,523.4684918869141,535.33154296875,5665910
2016-11-01 00:00:00+05:30,532.7396581962727,536.2287837922742,523.4186718824983,528.951416015625,6848662
2016-11-02 00:00:00+05:30,520.9762624982574,524.3657230692326,510.7581091494748,511.7051696777344,4750117
2016-11-03 00:00:00+05:30,508.2160256013929,519.8298530781375,503.6303422625812,508.61480712890625,6909458
2016-11-04 00:00:00+05:30,507.66774058997635,514.7456562776679,500.0415155198628,510.708251953125,7564243
2016-11-07 00:00:00+05:30,511.4060961144286,519.6802956368449,503.48078479501356,504.7767639160156,5507954
2016-11-08 00:00:00+05:30,516.7893513889048,541.3128946537972,515.3936768619027,538.5216064453125,12739083
2016-11-09 00:00:00+05:30,499.5929130936895,542.3097835637301,498.4464922460755,531.8424072265625,10276017
2016-11-10 00:00:00+05:30,534.3346508250496,547.6431481072042,529.8486323013318,532.0418090820312,6906437
2016-11-11 00:00:00+05:30,524.86417403478,528.3532995981642,503.4309741454206,505.72381591796875,7823667
2016-11-15 00:00:00+05:30,483.3934087704365,483.3934087704365,451.5925282105791,455.9788513183594,15356070
2016-11-16 00:00:00+05:30,466.9945341657902,470.2344363890568,448.60184629844986,457.0256042480469,10855618
2016-11-17 00:00:00+05:30,458.570778288265,474.52106622872634,458.2218596550154,471.380859375,8949767
2016-11-18 00:00:00+05:30,468.44001599819416,472.3777555289216,460.41503949361,469.78582763671875,7246244
2016-11-21 00:00:00+05:30,466.54592903733294,471.33100331989374,450.09719435973466,455.5302734375,7325876
2016-11-22 00:00:00+05:30,462.6081680582502,469.5365863313946,451.8915686886908,463.40570068359375,6644867
2016-11-23 00:00:00+05:30,465.54901582590475,473.8232152871116,460.56455098836824,470.0350341796875,6727083
2016-11-24 00:00:00+05:30,464.90105413543586,464.90105413543586,448.30279185921324,451.5426940917969,8046995
2016-11-25 00:00:00+05:30,452.68911229091714,454.9321215156789,441.7731218946393,450.9445495605469,7426347
2016-11-28 00:00:00+05:30,449.84796892334765,458.57078272518544,449.1002991689044,453.2872619628906,5025929
2016-11-29 00:00:00+05:30,453.5862971861911,464.85117547467866,449.9476439636448,458.4212341308594,8570549
2016-11-30 00:00:00+05:30,458.5707620464704,462.35894312905515,453.6859926222663,457.8729248046875,8377510
2016-12-01 00:00:00+05:30,455.58011102351816,456.27794830797575,445.5114854174397,446.8074645996094,7706825
2016-12-02 00:00:00+05:30,443.6173732225132,452.09096349755,429.8103994545191,431.5549621582031,10450654
2016-12-05 00:00:00+05:30,434.64535433250285,439.62981940512327,426.96926595156316,437.9350891113281,8211182
2016-12-06 00:00:00+05:30,439.62979680662016,444.51456624214194,436.738813297659,439.7294921875,4209420
2016-12-07 00:00:00+05:30,438.632924899623,447.8043527711738,437.88525514127133,443.96630859375,5559803
2016-12-08 00:00:00+05:30,449.7981184196036,462.95708731689376,449.7981184196036,460.1159362792969,8176055
2016-12-09 00:00:00+05:30,463.50541567743534,467.0942061636814,459.16892501333444,462.6580505371094,5690877
2016-12-12 00:00:00+05:30,460.51471935179586,460.51471935179586,449.6485616478751,452.9881591796875,3837786
2016-12-13 00:00:00+05:30,475.31856895445253,484.73921994825787,460.8137880125084,469.18768310546875,63880404
2016-12-14 00:00:00+05:30,468.73910190086144,475.3185713785394,461.2125414790327,470.8824157714844,7660437
2016-12-15 00:00:00+05:30,462.5583359434471,472.1285144957943,461.06299649535407,461.7608337402344,6539067
2016-12-16 00:00:00+05:30,463.55522952876123,473.42446381482176,462.757727324482,471.6799011230469,9015744
2016-12-19 00:00:00+05:30,469.4369088275479,477.06313421268703,464.0536926982003,470.3341064453125,5445624
2016-12-20 00:00:00+05:30,471.53037326258936,473.5241591960464,467.6424967769,471.6799011230469,3690160
2016-12-21 00:00:00+05:30,472.02883758056385,473.02573058495784,465.6487284369942,467.04437255859375,3492856
2016-12-22 00:00:00+05:30,466.6954536686702,471.480558340815,463.35585602121466,468.1409606933594,5436494
2016-12-23 00:00:00+05:30,463.50540971061855,466.84497690217535,458.57077722141463,464.2032165527344,3957854
2016-12-26 00:00:00+05:30,464.0536849750137,464.0536849750137,454.1844504983355,456.4274597167969,3282425
2016-12-27 00:00:00+05:30,458.5707879044388,467.29360180479495,455.97885997520945,465.49920654296875,3164664
2016-12-28 00:00:00+05:30,465.5490231773544,467.1938905151636,460.56455826110863,461.9103698730469,3772181
2016-12-29 00:00:00+05:30,461.31221809394947,471.23131523341453,457.92278810822694,469.4368896484375,4763171
2016-12-30 00:00:00+05:30,469.536584821798,473.52415666741837,466.0474594568802,470.5334777832031,3605555
2017-01-02 00:00:00+05:30,470.53348550037487,487.18161039798764,467.5926390468938,485.5367126464844,4024156
2017-01-03 00:00:00+05:30,489.474459147138,491.1691894029021,478.40894084968744,479.605224609375,5814518
2017-01-04 00:00:00+05:30,483.1441839805449,492.16608383966684,482.5959050023553,485.1379699707031,4769872
2017-01-05 00:00:00+05:30,494.4589273747267,501.83592948084606,494.01031335619,500.5898132324219,7961242
2017-01-06 00:00:00+05:30,501.38734698485695,506.3718119894871,494.7081517095484,496.2034912109375,4907475
2017-01-09 00:00:00+05:30,497.84833858011945,503.03219414581145,490.62086461372206,498.59600830078125,3932710
2017-01-10 00:00:00+05:30,504.97612210942236,516.3905587923729,504.3780106652447,514.64599609375,7973024
2017-01-11 00:00:00+05:30,518.6335506521858,522.3220666894545,515.543206884632,517.6366577148438,4886398
2017-01-12 00:00:00+05:30,520.0790633488926,522.371904961107,511.6054732875006,516.6397705078125,4219627
2017-01-13 00:00:00+05:30,521.6242301994641,521.6242301994641,505.923166414196,513.2503051757812,6367248
2017-01-16 00:00:00+05:30,517.0385450856365,527.804976614735,515.3936474046494,524.7644653320312,6084582
2017-01-17 00:00:00+05:30,526.4591686667926,529.1507919343884,519.3812527089667,522.0728759765625,4297426
2017-01-18 00:00:00+05:30,521.4248937138573,527.9545309731695,519.5806659234296,520.8267822265625,5874608
2017-01-19 00:00:00+05:30,521.3750095466125,533.9358362988215,521.0759538326108,529.7987670898438,5810128
2017-01-20 00:00:00+05:30,525.7613644004948,527.6554244918163,519.6304484404013,521.5744018554688,5013928
2017-01-23 00:00:00+05:30,521.5744382215253,533.2879311613493,521.37504744919,531.044921875,4209879
2017-01-24 00:00:00+05:30,531.3439479620479,541.3128775673396,530.6959431994968,539.8673706054688,5183630
2017-01-25 00:00:00+05:30,541.5621104130264,550.1852590127575,539.8673801809642,547.194580078125,4504941
2017-01-27 00:00:00+05:30,547.294257807674,550.2849368120875,538.0729975440656,540.2661743164062,4493803
2017-01-30 00:00:00+05:30,540.3159921859403,541.8113316477096,529.1507787022932,530.6461181640625,4163428
2017-01-31 00:00:00+05:30,528.5527029096555,529.8486516948375,516.3905956310928,521.92333984375,6035022
2017-02-01 00:00:00+05:30,525.8610743605744,542.8082559039484,521.2753907517526,540.5652465820312,4786720
2017-02-02 00:00:00+05:30,535.9296558123092,535.9296558123092,525.1632235141038,529.8486328125,6579801
2017-02-03 00:00:00+05:30,530.2474108981866,530.2474108981866,517.8859133632428,520.9762573242188,5298261
2017-02-06 00:00:00+05:30,526.2598046812755,529.7987624311302,521.5743957180589,524.2161254882812,3642527
2017-02-07 00:00:00+05:30,523.1694151421544,523.1694151421544,500.44026774057073,505.225341796875,7987282
2017-02-08 00:00:00+05:30,510.75809536017726,513.3500536225697,504.7269049838039,511.4559326171875,5975054
2017-02-09 00:00:00+05:30,513.7986564889369,516.3905538495887,504.1786150761187,511.25653076171875,4099871
2017-02-10 00:00:00+05:30,511.4060897647436,513.200484928148,504.9262855084652,507.966796875,4732032
2017-02-13 00:00:00+05:30,511.1070433818287,511.1070433818287,501.7362250248975,503.7300109863281,4700518
